dep;pro;can;ciu;area;zona;v00;v01;v02;v03;v04;v05;v06;v07;v081;v082;v083;v09;v10;v11;v12;v14;v15;v18h;v18m;i10v;i13v;v011;claviv;v18t;urb;folio;totpob;tothom;totmuj
9;96;3;0;2;0;0;16;1;6;4;6;4;5;3;4;3;2;1;0;2;5;3;1;3;2;11;1;10;4;2;1155408;4;1;3
9;96;3;0;2;0;0;15;1;6;4;5;4;5;1;3;3;2;1;0;2;5;3;3;6;3;11;1;10;9;2;1155409;9;3;6
9;96;3;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;3;2;3;4;11;1;10;5;2;1155410;5;2;3
9;96;3;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;3;1;1;1;3;3;1;5;11;1;10;4;2;1155411;4;3;1
9;96;3;0;2;0;0;14;1;6;4;1;4;5;1;3;3;2;4;3;1;1;3;9;5;6;11;1;5;14;2;1155412;14;9;5
9;96;3;0;2;0;0;14;1;6;4;6;4;6;3;4;3;2;1;0;2;5;3;1;2;7;11;1;10;3;2;1155413;3;1;2
9;96;3;0;2;0;0;15;1;6;4;5;4;5;3;4;3;2;1;0;2;5;3;2;0;8;11;1;10;2;2;1155414;2;2;0
9;96;3;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;1;3;2;2;9;11;1;10;4;2;1155415;4;2;2
9;96;3;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;1;5;4;3;10;11;1;10;7;2;1155416;7;4;3
9;96;3;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;5;3;3;11;11;1;10;6;2;1155417;6;3;3
9;96;3;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;5;3;1;3;12;11;1;10;4;2;1155418;4;1;3
9;96;3;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;3;1;1;1;3;5;3;13;11;1;10;8;2;1155419;8;5;3
9;96;3;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;14;0;1;0;0;2;1155420;;;
9;96;3;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;15;0;1;0;0;2;1155421;;;
9;96;4;0;2;0;0;14;1;6;4;5;4;5;1;3;3;2;4;2;1;1;3;2;4;1;11;1;10;6;2;1155422;6;2;4
9;96;4;0;2;0;0;14;1;6;4;5;4;5;1;3;3;2;1;0;1;1;3;3;2;2;11;1;10;5;2;1155423;5;3;2
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;5;7;5;3;11;1;10;12;2;1155424;12;7;5
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;4;0;1;0;0;2;1155425;;;
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;1;3;4;5;5;11;1;10;9;2;1155426;9;4;5
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;1;5;5;1;6;11;1;10;6;2;1155427;6;5;1
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;1;3;2;1;0;1;5;3;2;2;7;11;1;10;4;2;1155428;4;2;2
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;1;1;0;1;1;3;1;3;8;11;1;10;4;2;1155429;4;1;3
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;2;3;0;3;9;11;1;10;3;2;1155430;3;0;3
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;1;1;3;10;8;10;11;1;10;18;2;1155431;18;10;8
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;1;3;3;3;11;11;1;10;6;2;1155432;6;3;3
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;12;0;1;0;0;2;1155433;;;
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;13;0;1;0;0;2;1155434;;;
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;5;3;2;2;14;11;1;10;4;2;1155435;4;2;2
9;96;4;0;2;0;0;14;1;2;4;5;4;5;1;3;3;2;1;0;2;5;3;5;3;15;11;1;9;8;2;1155436;8;5;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;1;3;3;2;1;0;2;5;3;4;1;16;11;1;10;5;2;1155437;5;4;1
9;96;4;0;2;0;0;14;1;6;4;5;4;5;1;3;3;2;2;1;1;5;3;1;1;17;11;1;10;2;2;1155438;2;1;1
9;96;4;0;2;0;0;14;1;6;4;5;4;5;1;3;3;2;1;0;2;5;3;1;3;18;11;1;10;4;2;1155439;4;1;3
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;5;3;0;3;19;11;1;10;3;2;1155440;3;0;3
9;96;4;0;2;0;0;14;1;2;4;5;4;5;1;3;3;2;3;1;1;1;5;0;1;20;11;1;9;1;2;1155441;1;0;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;1;3;3;2;1;0;2;5;3;5;3;21;11;1;10;8;2;1155442;8;5;3
9;96;4;0;2;0;0;14;1;2;4;5;4;5;1;3;3;2;1;0;2;5;3;1;2;22;11;1;9;3;2;1155443;3;1;2
9;96;4;0;2;0;0;14;1;6;4;6;4;5;1;3;3;2;1;0;2;5;3;3;1;23;11;1;10;4;2;1155444;4;3;1
9;96;4;0;2;0;0;14;1;6;4;6;4;5;1;3;3;2;1;0;2;5;3;3;2;24;11;1;10;5;2;1155445;5;3;2
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;2;1;1;5;3;4;4;25;11;1;10;8;2;1155446;8;4;4
9;96;4;0;2;0;0;15;1;7;4;5;4;5;3;4;3;2;1;0;2;5;3;2;0;26;11;1;10;2;2;1155447;2;2;0
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;1;3;3;1;27;11;1;10;4;2;1155448;4;3;1
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;3;3;6;8;28;11;1;10;14;2;1155449;14;6;8
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;3;3;2;1;11;1;10;5;2;1155450;5;3;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;2;1;2;11;1;10;3;2;1155451;3;2;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;3;2;5;3;11;1;10;7;2;1155452;7;2;5
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;1;2;4;11;1;10;3;2;1155453;3;1;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;3;4;3;5;11;1;10;7;2;1155454;7;4;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;5;1;1;6;11;1;10;2;2;1155455;2;1;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;5;3;3;7;11;1;10;6;2;1155456;6;3;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;3;5;2;8;11;1;10;7;2;1155457;7;5;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;5;4;9;11;1;10;9;2;1155458;9;5;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;5;2;3;10;11;1;10;5;2;1155459;5;2;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;5;1;4;1;11;1;10;5;2;1155460;5;1;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;4;2;2;11;1;10;6;2;1155461;6;4;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;5;4;2;3;11;1;10;6;2;1155462;6;4;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;1;3;5;4;4;11;1;10;9;2;1155463;9;5;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;3;2;3;5;11;1;10;5;2;1155464;5;2;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;1;3;2;1;6;11;1;10;3;2;1155465;3;2;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;5;9;5;7;11;1;10;14;2;1155466;14;9;5
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;3;4;3;1;11;1;10;7;2;1155467;7;4;3
9;96;4;0;2;0;0;14;1;7;4;6;4;3;3;4;3;2;2;1;1;1;3;4;7;2;11;1;10;11;2;1155468;11;4;7
9;96;4;0;2;0;0;14;1;7;4;6;4;3;3;4;3;2;2;1;2;5;3;5;2;3;11;1;10;7;2;1155469;7;5;2
9;96;4;0;2;0;0;14;1;7;4;6;4;3;1;3;3;2;4;2;1;1;3;6;2;4;11;1;10;8;2;1155470;8;6;2
9;96;4;0;2;0;0;14;1;7;4;6;4;3;1;3;3;2;2;1;1;1;3;4;3;5;11;1;10;7;2;1155471;7;4;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;1;5;7;2;6;11;1;10;9;2;1155472;9;7;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;3;1;7;11;1;10;4;2;1155473;4;3;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;1;3;4;3;8;11;1;10;7;2;1155474;7;4;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;10;6;9;11;1;10;16;2;1155475;16;10;6
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;2;6;5;6;3;10;11;1;10;9;2;1155476;9;6;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;5;5;3;11;11;1;10;8;2;1155477;8;5;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;3;1;1;1;5;3;4;12;11;1;10;7;2;1155478;7;3;4
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;3;3;3;13;11;1;10;6;2;1155479;6;3;3
9;96;4;0;2;0;0;14;1;6;4;6;4;5;1;3;3;1;4;2;1;5;3;9;3;1;11;1;10;12;2;1155480;12;9;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;3;7;2;2;11;1;10;9;2;1155481;9;7;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;8;3;3;11;1;10;11;2;1155482;11;8;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;3;1;1;5;5;6;2;4;11;1;10;8;2;1155483;8;6;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;6;3;5;11;1;10;9;2;1155484;9;6;3
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;5;3;2;2;6;11;1;10;4;2;1155485;4;2;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;3;2;1;5;3;4;5;7;11;1;10;9;2;1155486;9;4;5
9;96;4;0;2;0;0;14;1;5;4;1;4;5;1;3;3;2;5;3;1;1;5;6;2;8;11;1;5;8;2;1155487;8;6;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;5;1;1;9;11;1;10;2;2;1155488;2;1;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;5;2;10;11;1;10;7;2;1155489;7;5;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;3;2;1;5;5;5;2;11;11;1;10;7;2;1155490;7;5;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;5;4;2;12;21;1;10;6;2;1155491;6;4;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;5;1;1;12;22;1;10;2;2;1155492;2;1;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;4;3;1;5;5;5;3;13;11;1;10;8;2;1155493;8;5;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;5;4;1;14;11;1;10;5;2;1155494;5;4;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;3;4;15;11;1;10;7;2;1155495;7;3;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;1;1;16;11;1;10;2;2;1155496;2;1;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;3;3;2;17;11;1;10;5;2;1155497;5;3;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;1;2;18;11;1;10;3;2;1155498;3;1;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;3;1;2;19;11;1;10;3;2;1155499;3;1;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;3;1;1;1;3;5;5;20;11;1;10;10;2;1155500;10;5;5
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;3;1;2;21;11;1;10;3;2;1155501;3;1;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;3;4;22;11;1;10;7;2;1155502;7;3;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;3;1;23;11;1;10;4;2;1155503;4;3;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;3;2;4;24;11;1;10;6;2;1155504;6;2;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;3;2;1;25;11;1;10;3;2;1155505;3;2;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;1;3;2;1;26;11;1;10;3;2;1155506;3;2;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;3;1;1;1;3;6;4;27;11;1;10;10;2;1155507;10;6;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;5;4;5;28;11;1;10;9;2;1155508;9;4;5
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;1;1;29;11;1;10;2;2;1155509;2;1;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;5;4;3;30;11;1;10;7;2;1155510;7;4;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;5;2;1;31;11;1;10;3;2;1155511;3;2;1
9;96;4;0;2;0;0;15;1;6;4;6;4;5;3;4;3;2;1;0;2;5;5;2;0;32;11;1;10;2;2;1155512;2;2;0
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;3;1;3;33;11;1;10;4;2;1155513;4;1;3
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;1;5;3;2;0;34;11;1;10;2;2;1155514;2;2;0
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;1;5;3;3;1;35;11;1;10;4;2;1155515;4;3;1
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;2;5;5;3;0;36;11;1;10;3;2;1155516;3;3;0
9;96;4;0;2;0;0;14;2;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;37;0;1;0;0;2;1155517;;;
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;2;2;38;11;1;10;4;2;1155518;4;2;2
9;96;4;0;2;0;0;27;8;8;8;8;8;8;8;8;8;8;888;888;8;8;8;4;0;39;99;2;0;4;2;1155519;4;4;0
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;3;2;5;1;11;1;10;7;2;1155520;7;2;5
9;96;4;0;2;0;0;14;1;7;4;6;4;5;1;3;3;2;1;0;2;5;3;4;1;2;11;1;10;5;2;1155521;5;4;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;1;3;3;2;2;1;1;1;3;2;3;3;11;1;10;5;2;1155522;5;2;3
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;1;5;3;4;2;4;11;1;10;6;2;1155523;6;4;2
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;2;5;3;4;2;5;11;1;10;6;2;1155524;6;4;2
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;1;5;3;3;3;6;11;1;10;6;2;1155525;6;3;3
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;5;3;2;3;7;11;1;10;5;2;1155526;5;2;3
9;96;4;0;2;0;0;14;1;7;4;5;4;5;1;3;3;2;2;1;1;5;3;3;4;8;11;1;10;7;2;1155527;7;3;4
9;96;4;0;2;0;0;14;1;7;4;5;4;5;1;3;3;2;2;1;1;5;3;5;2;9;11;1;10;7;2;1155528;7;5;2
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;2;1;1;5;3;5;4;10;11;1;10;9;2;1155529;9;5;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;10;5;11;11;1;10;15;2;1155530;15;10;5
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;3;5;12;11;1;10;8;2;1155531;8;3;5
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;5;3;3;1;13;11;1;10;4;2;1155532;4;3;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;5;3;3;3;14;11;1;10;6;2;1155533;6;3;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;1;4;2;2;15;11;1;10;4;2;1155534;4;2;2
9;96;4;0;2;0;0;15;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;5;4;16;11;1;10;9;2;1155535;9;5;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;10;6;17;11;1;10;16;2;1155536;16;10;6
9;96;4;0;2;0;0;14;1;7;4;6;4;5;1;3;3;2;1;0;1;5;3;3;5;18;11;1;10;8;2;1155537;8;3;5
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;1;3;5;4;19;11;1;10;9;2;1155538;9;5;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;5;3;4;5;20;11;1;10;9;2;1155539;9;4;5
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;2;4;21;11;1;10;6;2;1155540;6;2;4
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;2;5;3;3;3;22;11;1;10;6;2;1155541;6;3;3
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;2;5;3;5;1;23;11;1;10;6;2;1155542;6;5;1
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;2;5;3;4;5;24;11;1;10;9;2;1155543;9;4;5
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;3;3;3;25;11;1;10;6;2;1155544;6;3;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;4;5;26;11;1;10;9;2;1155545;9;4;5
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;1;5;3;3;4;27;11;1;10;7;2;1155546;7;3;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;5;3;28;11;1;10;8;2;1155547;8;5;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;3;2;1;5;3;5;3;29;11;1;10;8;2;1155548;8;5;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;2;1;3;1;4;1;11;1;10;5;2;1155549;5;1;4
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;5;3;2;3;2;11;1;10;5;2;1155550;5;2;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;1;3;3;2;2;1;1;1;3;3;3;3;11;1;10;6;2;1155551;6;3;3
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;5;3;2;6;4;11;1;10;8;2;1155552;8;2;6
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;1;3;2;2;5;11;1;10;4;2;1155553;4;2;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;2;1;3;6;3;6;11;1;10;9;2;1155554;9;6;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;2;1;1;1;3;5;3;7;11;1;10;8;2;1155555;8;5;3
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;5;3;2;2;8;11;1;10;4;2;1155556;4;2;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;3;1;1;1;3;3;5;9;11;1;10;8;2;1155557;8;3;5
9;96;4;0;2;0;0;14;2;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;0;0;1;0;0;2;1155558;;;
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;1;1;3;8;4;1;11;1;10;12;2;1155559;12;8;4
9;96;4;0;2;0;0;14;1;7;4;6;4;3;3;4;3;2;1;0;1;1;3;3;3;2;11;1;10;6;2;1155560;6;3;3
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;1;0;1;1;3;2;2;3;11;1;10;4;2;1155561;4;2;2
9;96;4;0;2;0;0;14;1;7;4;6;4;5;3;4;3;2;4;3;2;5;3;3;1;4;11;1;10;4;2;1155562;4;3;1
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;1;3;6;6;5;11;1;10;12;2;1155563;12;6;6
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;1;1;3;6;6;6;11;1;10;12;2;1155564;12;6;6
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;2;1;2;5;3;5;3;7;11;1;10;8;2;1155565;8;5;3
9;96;4;0;2;0;0;14;2;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;8;0;1;0;0;2;1155566;;;
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;1;3;5;3;9;11;1;10;8;2;1155567;8;5;3
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;5;3;1;1;10;11;1;10;2;2;1155568;2;1;1
9;96;4;0;2;0;0;14;2;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;11;0;1;0;0;2;1155569;;;
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;1;3;1;2;12;11;1;10;3;2;1155570;3;1;2
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;5;3;1;1;13;11;1;10;2;2;1155571;2;1;1
9;96;4;0;2;0;0;14;2;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;14;0;1;0;0;2;1155572;;;
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;5;3;7;6;1;11;1;10;13;2;1155573;13;7;6
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;2;5;3;4;2;2;11;1;10;6;2;1155574;6;4;2
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;5;3;5;3;3;11;1;10;8;2;1155575;8;5;3
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;4;0;1;0;0;2;1155576;;;
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;2;5;3;5;2;5;11;1;10;7;2;1155577;7;5;2
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;6;0;1;0;0;2;1155578;;;
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;7;0;1;0;0;2;1155579;;;
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;1;5;3;2;3;8;11;1;10;5;2;1155580;5;2;3
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;1;1;3;3;6;9;11;1;10;9;2;1155581;9;3;6
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;4;2;1;1;3;0;2;10;11;1;10;2;2;1155582;2;0;2
9;96;4;0;2;0;0;14;1;7;4;5;4;5;3;4;3;2;1;0;1;5;3;2;3;11;11;1;10;5;2;1155583;5;2;3
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;1;5;3;5;3;12;11;1;10;8;2;1155584;8;5;3
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;5;3;3;2;13;11;1;10;5;2;1155585;5;3;2
9;96;4;0;2;0;0;14;1;6;5;5;4;5;3;4;3;2;1;0;2;5;3;1;1;14;11;1;10;2;2;1155586;2;1;1
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;2;1;1;5;3;5;7;15;11;1;10;12;2;1155587;12;5;7
9;96;4;0;2;0;0;14;1;6;4;6;4;3;3;4;3;2;1;0;2;5;3;3;4;16;11;1;10;7;2;1155588;7;3;4
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;1;5;3;4;1;17;11;1;10;5;2;1155589;5;4;1
9;96;4;0;2;0;0;14;1;1;4;5;4;5;3;4;3;2;1;0;2;5;3;3;7;18;11;1;9;10;2;1155590;10;3;7
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;5;3;1;1;19;11;1;10;2;2;1155591;2;1;1
9;96;4;0;2;0;0;14;1;6;4;5;4;5;3;4;3;2;1;0;2;5;3;1;1;20;11;1;10;2;2;1155592;2;1;1
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;21;0;1;0;0;2;1155593;;;
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;22;0;1;0;0;2;1155594;;;
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;23;0;1;0;0;2;1155595;;;
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;24;0;1;0;0;2;1155596;;;
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;25;0;1;0;0;2;1155597;;;
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;26;0;1;0;0;2;1155598;;;
9;96;4;0;2;0;0;14;3;8;8;8;8;8;8;8;8;8;888;888;8;8;8;0;0;27;0;1;0;0;2;1155599;;;
9;96;4;0;2;0;0;14;1;6;4;6;4;5;3;4;3;2;1;0;2;1;3;3;3;28;11;1;10;6;2;1155600;6;3;3
