folio;departamento;totper;rcompra;s7_13_01;s7_13_02;s7_13_03;s7_13_04;s7_13_05;s7_13_06;s7_13_07;s7_13_08;s7_13_09;s7_13_10;s7_13_11;s7_13_12;s7_13_13;s7_13_14;s7_13_15;s7_14_01;s7_14_02;s7_14_03;s7_14_04;s7_14_05;s7_14_06;s7_14_07;s7_14_08;s7_14_09;s7_15_01;s7_15_02;s7_15_03;s7_15_04;s7_15_05;s7_15_06;s7_15_07;s7_15_08;s7_15_09;s7_15_10;s7_15_11;s7_15_12;s7_15_13;s7_15_14;s7_15_15;upm;estrato;area;suma_sal;factor_ant;factor
"87043020431";"08";2;2;30;0;40;20;0;15;20;10;10;0;10;0;0;600;50;3.333333333333333;0;16.66666666666667;16.66666666666667;0;0;8.333333333333334;26.66666666666667;0;0;0;0;0;0;0;12.5;0;12.5;0;0;8.333333333333334;0;0;0;"870430102";"21";2;910;710;627
"87043020501";"08";2;1;30;0;40;10;0;15;20;15;0;0;0;0;0;0;0;3.333333333333333;0;16.66666666666667;0;0;0;3.333333333333333;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;4.166666666666667;0;0;0;"870430102";"21";2;174.1666666666667;710;627
"87043020571";"08";5;2;50;0;60;0;0;0;20;20;10;0;0;0;0;0;0;0;16.66666666666667;0;16.66666666666667;0;0;5;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;4.166666666666667;0;0;0;"870430102";"21";2;219.1666666666666;710;627
"87043020641";"08";7;2;60;0;80;10;0;15;30;20;20;0;10;0;0;0;100;3.333333333333333;33.33333333333334;33.33333333333334;20;0;0;6.666666666666667;16.66666666666667;0;0;0;0;0;0;0;8.333333333333334;3.333333333333333;10;0;0;4.166666666666667;0;0;0;"870430102";"21";2;484.1666666666666;710;627
"87043020711";"08";2;2;20;0;40;0;0;7;25;0;10;0;0;0;0;0;0;3.333333333333333;0;33.33333333333334;0;0;0;5;8.666666666666666;0;0;0;0;0;0;4.166666666666667;0;0;0;0;0;0;0;0;0;"870430102";"21";2;156.5;710;627
"87043020781";"08";4;2;50;0;60;0;0;15;30;10;20;0;10;0;0;0;0;1.666666666666667;50;33.33333333333334;20;0;0;8.333333333333334;16.66666666666667;0;0;0;0;0;0;0;4.166666666666667;2.5;0;0;0;8.333333333333334;0;0;0;"870430102";"21";2;340;710;627
"87048060041";"08";5;2;50;20;70;10;0;20;50;15;25;0;20;0;0;0;80;0;0;13.33333333333333;0;0;0;13.33333333333333;16.66666666666667;0;0;0;0;0;0;1.666666666666667;0;0;12.5;0;0;8.333333333333334;0;0;0;"870480106";"11";1;425.8333333333333;155;149
"87048060081";"08";3;2;50;0;160;20;0;15;30;20;15;0;10;0;0;0;150;0;33.33333333333334;26.66666666666667;23.33333333333333;0;0;10;10;3.333333333333333;0;0;0;0;0;2.083333333333333;8.333333333333334;2.083333333333333;12.5;0;0;12.5;0;31.66666666666667;0;"870480106";"11";1;645.8333333333335;155;149
"87048060121";"08";2;1;60;0;100;10;0;0;30;0;15;300;25;0;0;0;150;0;0;0;0;0;0;3.333333333333333;23.33333333333333;0;0;6.666666666666667;0;0;0;0;0;0;11.66666666666667;0;0;8.333333333333334;0;0;0;"870480106";"11";1;743.3333333333334;155;149
"87048060161";"08";3;2;80;0;120;30;100;20;50;25;20;800;20;0;0;1400;300;0;0;50;0;0;0;13.33333333333333;16.66666666666667;6.666666666666667;0;0;0;0;0;4.166666666666667;8.333333333333334;0;66.66666666666667;0;10;8.333333333333334;0;0;0;"870480106";"11";1;3149.166666666667;155;149
"87048060191";"08";1;1;50;100;0;0;0;0;30;0;10;0;20;0;0;0;0;0;0;0;33.33333333333334;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870480106";"11";1;293.3333333333334;155;149
"87048060231";"08";1;1;30;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870480106";"11";1;80;155;149
"87048060271";"08";5;2;1000;0;0;0;0;0;500;0;300;1000;0;0;0;0;1000;166.6666666666667;0;666.6666666666666;333.3333333333333;0;0;166.6666666666667;666.6666666666666;0;0;416.6666666666667;0;0;583.3333333333334;416.6666666666667;0;0;416.6666666666667;0;750;0;83.33333333333333;0;0;"870480106";"11";1;8466.666666666668;155;149
"87048060311";"08";3;2;200;0;0;0;0;0;150;30;10;700;180;0;0;0;200;0;0;666.6666666666666;333.3333333333333;0;0;33.33333333333334;100;0;333.3333333333333;0;0;0;58.33333333333334;0;0;0;557.5;0;0;0;0;0;0;"870480106";"11";1;3552.5;155;149
"87048060351";"08";4;2;35;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;6.666666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870480106";"11";1;51.66666666666666;155;149
"87048060391";"08";5;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870480106";"11";1;23.33333333333333;155;149
"87048060421";"08";1;1;20;0;60;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33333333333334;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870480106";"11";1;150;155;149
"87048060461";"08";2;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33333333333334;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;"870480106";"11";1;78.33333333333334;155;149
"87050080071";"08";3;1;100;0;0;0;10;0;20;225;0;150;0;0;0;0;300;0;100;43.33333333333334;50;0;0;0;33.33333333333334;0;58.33333333333334;0;0;0;0;8.333333333333334;41.66666666666666;0;41.66666666666666;0;15;3.333333333333333;291.6666666666667;33.33333333333334;0;"870500108";"12";1;1525;148;142
"87050080171";"08";8;2;50;150;0;0;0;0;100;0;0;0;0;0;0;0;0;100;166.6666666666667;100;50;0;0;16.66666666666667;0;0;12.5;0;0;0;20.83333333333333;0;0;0;0;0;0;0;0;0;0;"870500108";"12";1;766.6666666666666;148;142
"87050080271";"08";2;2;30;0;0;0;0;0;30;0;0;0;60;0;0;0;0;0;6.666666666666667;0;0;0;0;0;0;0;8.333333333333334;41.66666666666666;0;0;0;4.166666666666667;0;0;0;0;0;0;0;0;0;"870500108";"12";1;180.8333333333333;148;142
"87050080371";"08";5;2;150;0;0;0;0;0;500;100;0;0;0;0;0;0;300;300;100;0;86.66666666666667;0;5;28.33333333333333;0;0;83.33333333333333;33.33333333333334;0;0;83.33333333333333;37.5;33.33333333333334;4.583333333333333;166.6666666666667;25;0;25;0;0;0;"870500108";"12";1;2062.083333333333;148;142
"87050080461";"08";5;2;30;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870500108";"12";1;50;148;142
"87050080561";"08";5;1;30;0;0;0;0;0;20;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870500108";"12";1;80;148;142
"87050080661";"08";5;2;30;0;0;0;0;0;20;0;0;0;10;0;0;0;100;0;0;0;0;0;0;0;3.333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870500108";"12";1;163.3333333333333;148;142
"87050080761";"08";4;1;40;0;0;0;0;0;0;0;10;0;20;0;0;0;0;0;0;0;0;0;0;0;3.333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870500108";"12";1;73.33333333333333;148;142
"87050080861";"08";6;2;50;15;40;5;0;10;50;15;20;0;10;0;0;0;0;0;6.666666666666667;10;0;0;0;3.333333333333333;10;0;0;0;0;0;0;.8333333333333334;1.666666666666667;1.666666666666667;0;0;0;4.166666666666667;0;0;0;"870500108";"12";1;253.3333333333333;148;142
"87050080961";"08";4;1;30;20;0;0;0;10;30;10;20;0;10;0;0;0;0;0;33.33333333333334;16.66666666666667;0;0;0;6.666666666666667;16.66666666666667;3.333333333333333;0;0;0;0;0;2.5;2.083333333333333;0;0;0;0;4.166666666666667;0;37.5;0;"870500108";"12";1;252.9166666666667;148;142
"87050081051";"08";6;2;60;30;80;10;0;10;30;15;30;0;20;0;0;0;100;0;26.66666666666667;33.33333333333334;66.66666666666667;0;0;33.33333333333334;50;0;4.166666666666667;12.5;12.5;0;0;3.333333333333333;4.166666666666667;0;8.333333333333334;0;0;8.333333333333334;0;0;0;"870500108";"12";1;648.3333333333334;148;142
"87050081151";"08";3;3;30;20;0;0;0;10;30;0;10;0;10;0;0;0;50;0;0;0;0;0;0;13.33333333333333;6.666666666666667;3.333333333333333;0;0;0;0;50;1.666666666666667;4.166666666666667;0;0;0;0;8.333333333333334;0;125;0;"870500108";"12";1;372.5;148;142
"87059020071";"08";8;2;150;0;0;0;0;0;120;100;0;0;0;0;0;0;0;0;66.66666666666667;100;0;0;0;0;0;0;4.166666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870590202";"22";2;540.8333333333334;301;266
"87059020171";"08";6;1;26;0;0;60;0;200;20;25;0;0;0;0;0;0;0;0;0;30;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870590202";"22";2;411;301;266
"87059020271";"08";12;2;50;0;0;0;0;0;30;20;50;0;30;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;"870590202";"22";2;405;301;266
"87059020371";"08";3;2;25;0;0;0;0;15;30;0;0;0;0;0;0;0;50;0;0;33.33333333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;2.5;25;0;0;0;0;0;0;"870590202";"22";2;180.8333333333333;301;266
"87059020471";"08";5;2;30;0;0;0;0;0;10;10;0;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.66666666666667;0;0;0;0;0;0;"870590202";"22";2;216.6666666666667;301;266
"87059020571";"08";8;2;80;0;100;0;0;10;50;70;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.333333333333334;41.66666666666666;0;0;0;0;0;0;"870590202";"22";2;560;301;266
"87059020671";"08";12;2;150;0;200;0;0;0;100;200;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870590202";"22";2;720;301;266
"87059020771";"08";2;2;20;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870590202";"22";2;40;301;266
"87059020871";"08";2;2;100;0;0;0;0;0;50;0;10;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;16.66666666666667;0;0;0;0;75;125;0;0;0;"870590202";"22";2;476.6666666666667;301;266
"87059020971";"08";1;1;20;0;0;0;0;0;30;0;10;100;5;0;0;0;150;0;0;0;33.33333333333334;0;0;6.666666666666667;0;0;0;0;0;0;0;1.666666666666667;0;0;83.33333333333333;0;0;4.166666666666667;0;0;0;"870590202";"22";2;444.1666666666667;301;266
"87059021071";"08";6;2;0;0;0;0;0;0;30;0;0;0;0;0;0;0;50;0;16.66666666666667;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;2.5;0;0;16.66666666666667;0;0;0;0;0;0;"870590202";"22";2;132.5;301;266
"87059021171";"08";3;2;5;0;0;0;0;0;20;10;10;0;0;0;0;0;150;0;10;0;16.66666666666667;0;0;0;0;0;0;0;0;0;0;25;0;0;83.33333333333333;0;0;16.66666666666667;0;0;0;"870590202";"22";2;346.6666666666667;301;266
"87061040031";"08";8;2;40;0;0;0;0;0;30;50;15;0;0;0;0;0;60;0;233.3333333333333;100;100;0;0;0;0;0;0;0;0;0;0;0;33.33333333333334;16.66666666666667;25;0;0;8.333333333333334;0;0;0;"870610204";"22";2;711.6666666666667;179;158
"87061040081";"08";4;2;50;0;0;0;0;0;50;50;0;0;0;0;0;0;100;0;0;6.666666666666667;0;0;0;0;0;0;0;0;0;0;4.166666666666667;.8333333333333334;0;.8333333333333334;0;0;0;2.5;0;0;0;"870610204";"22";2;265;179;158
"87061040131";"08";3;2;0;0;0;0;0;0;50;30;20;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;162.5;2.5;0;5;11.66666666666667;0;0;16.66666666666667;0;0;0;"870610204";"22";2;498.3333333333334;179;158
"87061040181";"08";2;1;0;0;0;0;0;0;20;0;10;0;0;0;0;0;0;0;0;10;13.33333333333333;0;0;0;0;0;0;0;0;0;0;3.333333333333333;0;0;0;0;0;2.5;0;0;0;"870610204";"22";2;59.16666666666667;179;158
"87061040231";"08";4;2;80;0;0;0;0;0;30;50;0;0;0;0;0;0;0;0;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870610204";"22";2;176.6666666666667;179;158
"87061040281";"08";1;1;100;0;0;0;0;10;50;20;0;0;0;0;0;0;0;0;0;0;33.33333333333334;0;0;0;0;0;0;0;0;0;8.333333333333334;0;0;0;0;0;0;0;0;0;0;"870610204";"22";2;221.6666666666667;179;158
"87061040331";"08";6;2;100;0;0;0;0;0;10;30;0;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.33333333333333;0;0;0;0;0;0;"870610204";"22";2;523.3333333333334;179;158
"87061040371";"08";8;2;50;0;0;0;0;20;30;20;40;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870610204";"22";2;260;179;158
"87061040421";"08";3;2;15;0;0;0;0;0;50;18;10;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;58.33333333333334;0;0;0;8.333333333333334;0;0;0;0;0;0;"870610204";"22";2;359.6666666666666;179;158
"87061040471";"08";6;2;35;0;0;0;0;20;50;30;20;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"870610204";"22";2;215;179;158
"87061040521";"08";4;1;30;0;0;0;0;15;20;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.33333333333334;0;0;4.166666666666667;0;0;0;0;0;0;0;"870610204";"22";2;120.5;179;158
"87061040571";"08";6;2;100;0;0;0;0;20;50;15;10;0;10;0;0;0;200;0;166.6666666666667;66.66666666666667;0;0;0;0;0;0;0;0;0;0;100;0;0;0;25;0;0;0;0;0;0;"870610204";"22";2;763.3333333333333;179;158
"90003010021";"09";2;1;0;100;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.666666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900030101";"22";2;136.6666666666667;46;66
"90003010061";"09";4;2;15;0;0;0;0;20;30;0;0;0;0;0;0;0;0;0;33.33333333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900030101";"22";2;98.33333333333334;46;66
"90003010091";"09";3;2;40;0;100;0;0;200;50;0;15;0;0;200;0;0;0;0;66.66666666666667;66.66666666666667;0;16.66666666666667;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900030101";"22";2;838.9999999999999;46;66
"90003010131";"09";1;1;0;0;100;0;0;30;40;0;20;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900030101";"22";2;1190;46;66
"90003010161";"09";4;1;50;0;0;0;0;0;0;0;0;0;36;0;0;0;200;0;133.3333333333333;0;0;0;0;0;166.6666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900030101";"22";2;586;46;66
"90003010201";"09";2;1;8;0;0;0;0;0;30;0;0;0;0;0;0;0;55;0;66.66666666666667;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;8.333333333333334;0;0;0;0;0;0;"900030101";"22";2;208;46;66
"90003010231";"09";1;1;15;50;0;0;0;0;18;0;0;0;40;0;0;100;0;0;0;0;53.33333333333334;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900030101";"22";2;286.3333333333333;46;66
"90003010301";"09";3;1;15;0;0;0;0;0;0;10;0;0;0;0;0;0;100;0;26.66666666666667;0;0;0;0;0;23.33333333333333;0;0;0;0;0;0;0;0;0;41.66666666666666;0;0;0;0;0;0;"900030101";"22";2;216.6666666666667;46;66
"90003010341";"09";5;1;10;0;0;0;0;0;10;5;0;0;0;0;0;0;100;133.3333333333333;66.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.66666666666666;0;0;0;0;0;0;"900030101";"22";2;366.6666666666667;46;66
"90003010371";"09";5;1;100;0;0;0;0;0;50;20;20;0;0;0;0;0;200;0;66.66666666666667;83.33333333333333;83.33333333333333;0;0;0;16.66666666666667;0;0;0;0;0;0;0;0;0;83.33333333333333;0;0;0;0;0;0;"900030101";"22";2;723.3333333333334;46;66
"90003010411";"09";4;2;50;0;0;0;0;0;20;30;10;0;12;0;0;0;220;0;6.666666666666667;166.6666666666667;166.6666666666667;0;0;0;8.333333333333334;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;"900030101";"22";2;715.3333333333334;46;66
"90004040011";"09";3;2;50;0;0;0;0;0;30;0;0;0;0;0;0;0;200;0;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;83.33333333333333;0;25;41.66666666666666;0;0;0;0;0;0;"900040104";"22";2;446.6666666666667;37;53
"90004040051";"09";3;1;50;0;0;0;0;0;25;50;0;0;30;0;0;0;0;0;16.66666666666667;0;0;0;0;21.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900040104";"22";2;193.3333333333333;37;53
"90004040061";"09";7;2;50;30;0;0;0;0;20;0;0;0;75;0;0;0;120;0;0;0;33.33333333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;12.5;0;0;0;0;0;0;"900040104";"22";2;340.8333333333333;37;53
"90004040101";"09";1;1;100;60;0;0;0;20;50;0;15;0;0;1500;0;0;0;0;0;0;100;0;0;0;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900040104";"22";2;1861.666666666667;37;53
"90004040121";"09";5;1;120;0;0;0;0;10;100;200;0;0;0;0;0;0;600;0;0;0;0;0;0;0;166.6666666666667;0;0;0;0;0;0;0;0;75;15;0;0;0;148.3333333333333;0;0;"900040104";"22";2;1435;37;53
"90004040151";"09";5;1;0;200;0;0;0;20;100;14;45;0;0;0;0;0;150;0;66.66666666666667;133.3333333333333;266.6666666666667;0;0;73.33333333333333;66.66666666666667;0;10;33.33333333333334;0;0;0;0;0;8.333333333333334;41.66666666666666;0;0;0;0;0;0;"900040104";"22";2;1229;37;53
"90004040171";"09";3;2;16;20;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;35;40;0;0;0;5;0;0;0;0;0;0;0;0;0;12.91666666666667;0;0;0;0;0;0;"900040104";"22";2;248.9166666666667;37;53
"90004040191";"09";3;2;70;280;0;0;0;0;150;30;0;0;0;0;0;0;0;10;0;83.33333333333333;100;0;0;0;66.66666666666667;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;"900040104";"22";2;890;37;53
"90004040201";"09";1;1;50;20;0;0;0;0;30;0;0;0;0;0;0;0;0;0;133.3333333333333;133.3333333333333;0;0;0;100;266.6666666666667;0;0;0;0;0;83.33333333333333;0;0;16.66666666666667;0;0;0;0;0;0;0;"900040104";"22";2;833.3333333333334;37;53
"90005020031";"09";4;1;50;0;500;0;0;30;50;20;20;0;0;0;0;0;0;0;0;66.66666666666667;66.66666666666667;11.66666666666667;0;0;255;0;0;54.16666666666666;83.33333333333333;0;0;0;0;4.166666666666667;0;0;0;0;0;0;0;"900050102";"22";2;1211.666666666667;143;206
"90005020091";"09";3;2;10;90;10;0;0;30;0;0;0;0;0;0;0;0;0;6;40;93.33333333333333;93.33333333333333;0;0;16.66666666666667;8.666666666666666;0;11.66666666666667;0;0;0;0;0;0;2.916666666666667;0;0;0;0;0;0;0;"900050102";"22";2;412.5833333333334;143;206
"90005020141";"09";4;2;0;50;0;0;0;0;30;10;0;0;0;0;0;0;150;0;100;0;0;0;0;0;100;0;.8333333333333334;10.83333333333333;5.833333333333333;0;0;0;0;0;0;0;0;0;0;0;0;"900050102";"22";2;457.4999999999999;143;206
"90005020201";"09";1;1;10;0;0;0;0;0;20;0;20;0;0;0;0;0;100;0;0;0;133.3333333333333;6.666666666666667;0;0;0;0;0;0;0;0;0;0;0;0;33.33333333333334;0;0;0;0;0;0;"900050102";"22";2;323.3333333333334;143;206
"90005020261";"09";7;2;20;0;0;0;0;0;50;0;60;0;0;0;0;0;80;0;0;0;166.6666666666667;0;0;0;3.333333333333333;0;0;0;0;0;0;0;0;0;83.33333333333333;0;0;0;0;0;0;"900050102";"22";2;463.3333333333333;143;206
"90005020311";"09";3;1;30;20;0;0;0;0;20;0;0;0;0;0;0;0;0;0;33.33333333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.333333333333334;0;0;0;0;0;0;0;"900050102";"22";2;111.6666666666667;143;206
"90005020371";"09";6;1;0;40;0;0;0;0;15;0;0;0;14;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900050102";"22";2;169;143;206
"90005020431";"09";3;2;50;0;0;0;0;0;31;14;0;0;0;0;0;0;40;0;133.3333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900050102";"22";2;268.3333333333334;143;206
"90005020481";"09";7;2;500;0;0;0;0;0;200;7;0;0;30;0;0;0;0;0;333.3333333333333;0;0;0;0;0;116.6666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900050102";"22";2;1187;143;206
"90005020601";"09";10;1;40;0;0;0;0;0;35;40;0;0;0;0;0;0;100;0;33.33333333333334;23.33333333333333;0;0;8.333333333333334;0;6.666666666666667;0;0;0;0;0;0;0;0;3.333333333333333;25;0;0;0;0;0;0;"900050102";"22";2;315;143;206
"90009050011";"09";5;1;100;40;0;0;0;0;50;0;0;0;0;0;0;0;0;6.666666666666667;66.66666666666667;63.33333333333334;113.3333333333333;0;0;0;33.33333333333334;0;.8333333333333334;0;0;0;0;0;0;4.166666666666667;0;0;0;0;0;0;0;"900090105";"22";2;478.3333333333333;35;50
"90009050031";"09";1;1;100;140;0;0;0;0;50;0;0;0;20;0;0;0;0;6.666666666666667;0;0;66.66666666666667;0;0;0;33.33333333333334;0;66.66666666666667;4.166666666666667;0;37.5;0;33.33333333333334;0;0;0;0;0;0;0;0;0;"900090105";"22";2;558.3333333333334;35;50
"90009050041";"09";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.66666666666667;0;0;0;0;33.33333333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900090105";"22";2;100;35;50
"90009050061";"09";3;1;200;40;0;0;0;0;0;0;0;0;30;0;0;0;0;6.666666666666667;66.66666666666667;0;66.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900090105";"22";2;410.0000000000001;35;50
"90009050071";"09";5;2;40;100;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.66666666666667;0;0;0;0;0;0;0;0;0;"900090105";"22";2;226.6666666666667;35;50
"90009050091";"09";6;1;0;40;0;0;0;0;20;0;0;0;0;0;0;0;0;5;266.6666666666667;133.3333333333333;66.66666666666667;0;0;0;6.666666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900090105";"22";2;538.3333333333333;35;50
"90009050111";"09";3;1;300;40;0;0;0;0;50;0;10;0;0;0;0;0;0;33.33333333333334;100;66.66666666666667;46.66666666666666;0;0;83.33333333333333;0;0;0;0;0;0;0;0;6.666666666666667;0;0;0;0;0;0;0;0;"900090105";"22";2;736.6666666666665;35;50
"90009050121";"09";2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900090105";"22";2;0;35;50
"90009050141";"09";6;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900090105";"22";2;30;35;50
"90009050151";"09";1;1;16;30;0;0;0;0;0;0;10;0;28;0;0;0;0;0;0;0;16.66666666666667;0;0;0;3.333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900090105";"22";2;104;35;50
"90009050171";"09";4;1;8;120;0;0;0;0;20;5;0;0;0;0;0;0;;0;100;66.66666666666667;66.66666666666667;0;0;0;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900090105";"22";2;;35;50
"90009050181";"09";1;1;32;0;0;0;0;0;15;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900090105";"22";2;287;35;50
"90010010011";"09";3;2;30;0;0;0;0;0;40;0;0;0;50;0;0;0;0;0;50;33.33333333333334;33.33333333333334;0;0;16.66666666666667;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900100201";"22";2;293.3333333333334;50;72
"90010010041";"09";2;1;0;0;0;0;0;0;50;30;0;0;50;0;0;0;0;0;0;100;66.66666666666667;0;0;33.33333333333334;16.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900100201";"22";2;346.6666666666667;50;72
"90010010061";"09";1;1;10;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900100201";"22";2;31;50;72
"90010010091";"09";3;1;24;0;80;0;0;0;32;7;0;0;27;0;0;0;100;0;76.66666666666667;0;0;0;0;0;66.66666666666667;0;5.833333333333333;0;0;0;0;0;0;7.083333333333333;12.5;0;0;0;0;0;0;"900100201";"22";2;438.75;50;72
"90010010111";"09";4;1;16;0;0;0;0;0;24;0;0;0;30;0;0;0;0;0;0;40;77.33333333333333;0;0;0;11;0;0;0;0;0;0;1.666666666666667;0;0;0;0;0;0;0;0;0;"900100201";"22";2;200;50;72
"90010010141";"09";5;1;30;0;0;0;0;0;80;50;0;0;15;0;0;0;0;3.333333333333333;66.66666666666667;50;33.33333333333334;0;0;60;33.33333333333334;0;0;0;0;0;0;0;0;4.166666666666667;0;0;0;0;0;0;0;"900100201";"22";2;425.8333333333333;50;72
"90010010171";"09";4;2;0;0;0;0;0;10;45;30;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.666666666666667;0;0;0;0;0;0;0;0;0;"900100201";"22";2;134.6666666666667;50;72
"90010010191";"09";3;2;15;0;0;0;0;30;38;60;15;0;0;0;0;0;0;0;33.33333333333334;16.66666666666667;18.33333333333333;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900100201";"22";2;231.3333333333333;50;72
"90010010221";"09";1;1;10;0;0;0;0;20;35;0;15;0;48;0;0;0;0;0;0;0;10;0;0;0;33.33333333333334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900100201";"22";2;171.3333333333333;50;72
"90010010241";"09";1;1;0;0;0;0;0;30;55;0;0;0;0;0;0;0;0;0;0;0;66.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"900100201";"22";2;151.6666666666667;50;72
