idep;ipro;isec;i03;i04;i05;i06;i07;i08;i09;i10;i13;typ;i12;i122;v01;v02;v03;v04;v05;v06;v07;v08;v081;v082;v09;v10;v11;v12;v13;v14;v15a;v15b;v15c;v15d;v15e;v15f;v15g;v15h;v15i;v16a;v16b;v16c;v16d;v16e;v17;v171a;v171b1;v171b2;v171b3;v171b4;v171b5;v172a;v172b1;v172b2;v172b3;v172b4;v172b5;v18h;v18m;v18t;otro1;v20;v21;v22;otro2;nbi;urba;vparti
9;4;1;1;506;0;0;1;6;0;7;7;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;5;0;0;0;0;0;0;4;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"034";4;10;5;" ";1748;2;1
9;4;1;1;506;0;0;1;6;0;8;8;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;9;0;0;0;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;6;3;9;"034";2;10;5;" ";1616;2;1
9;4;1;1;506;0;0;1;6;0;9;9;1;998;7;4;1;6;5;5;4;3;3;;;2;3;2;1;1;5;10;0;0;0;0;0;0;0;0;0;10;0;0;0;2;;;;;;;;;;;;;6;4;10;"034";3;10;5;" ";1494;2;1
9;4;1;1;506;0;0;1;6;0;10;10;1;998;7;1;1;5;1;1;4;3;2;2;3;2;4;2;1;3;5;0;0;0;9;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;4;5;9;"034";2;4;5;" ";1302;2;1
9;4;1;1;506;0;0;1;6;0;11;11;1;998;7;1;1;6;1;1;4;3;2;2;3;2;4;3;1;1;5;9;0;0;0;0;0;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;7;2;9;"034";4;4;5;" ";1328;2;1
9;4;1;1;506;0;0;1;6;0;12;12;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;4;0;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;1;3;4;"034";2;10;5;" ";1422;2;1
9;4;1;1;506;0;0;1;6;0;13;13;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;2;1;1;6;0;0;0;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"034";2;10;5;" ";1537;2;1
9;4;1;1;506;0;0;1;6;0;14;14;1;998;9;4;1;6;4;5;4;3;3;;;2;1;1;1;1;5;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;;;;;;;;;;;;;4;1;5;"034";2;10;5;" ";1890;2;1
9;4;1;1;506;0;0;1;6;0;15;15;1;998;7;1;1;6;5;1;4;3;3;;;2;2;1;1;3;1;7;0;0;0;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"034";2;11;5;" ";1555;2;1
9;4;1;1;506;0;0;1;6;0;16;16;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"034";0;0;5;" ";10000;2;1
9;4;1;1;506;0;0;1;6;0;17;17;1;998;8;4;1;6;4;6;4;3;3;;;2;3;2;1;1;6;6;0;0;0;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"034";4;10;5;" ";1462;2;1
9;4;1;1;506;0;0;1;6;0;18;18;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;2;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"034";1;10;5;" ";1762;2;1
9;4;1;1;506;0;0;1;6;0;19;19;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"034";0;0;5;" ";10000;2;1
9;4;1;1;506;0;0;1;6;0;20;20;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"034";0;0;5;" ";10000;2;1
9;4;1;1;506;0;0;1;6;0;21;21;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"034";2;10;5;" ";1593;2;1
9;4;1;1;506;0;0;1;6;0;22;22;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;5;4;0;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"034";2;10;5;" ";1582;2;1
9;4;1;1;506;0;0;1;6;0;23;23;1;998;8;4;1;6;4;6;4;3;3;;;2;4;2;1;1;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"034";4;10;5;" ";1460;2;1
9;4;1;1;506;0;0;1;6;0;24;24;1;998;8;4;1;6;4;6;4;2;3;;;2;2;1;1;1;1;3;0;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"034";2;10;5;" ";1543;2;1
9;4;1;1;506;0;0;1;6;0;25;25;1;998;8;4;1;6;4;6;4;2;3;;;2;2;1;1;1;1;3;0;0;4;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"034";4;10;5;" ";1615;2;1
9;4;1;1;506;0;0;1;6;0;26;26;1;998;8;4;1;6;4;5;4;3;3;;;2;2;1;2;1;5;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"034";4;10;5;" ";1417;2;1
9;4;1;1;506;0;0;1;6;0;27;27;1;998;9;4;1;6;4;5;4;2;3;;;2;1;1;1;1;1;5;0;0;0;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"034";3;10;5;" ";1619;2;1
9;4;1;1;506;0;0;1;6;0;28;28;1;998;7;4;1;6;4;6;4;3;3;;;2;3;2;1;1;1;0;0;0;0;0;0;9;0;0;0;9;0;0;0;2;;;;;;;;;;;;;8;1;9;"034";4;10;5;" ";1829;2;1
9;4;1;1;506;0;0;1;6;0;29;29;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;5;0;0;0;0;0;0;8;0;0;0;8;0;0;0;2;;;;;;;;;;;;;4;4;8;"034";2;10;5;" ";1839;2;1
9;4;1;1;506;0;0;1;6;0;30;30;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"034";0;0;5;" ";10000;2;1
9;4;1;1;506;0;0;1;6;0;31;31;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"034";0;0;5;" ";10000;2;1
9;4;1;1;506;0;0;1;6;0;32;32;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"034";0;0;5;" ";10000;2;1
9;4;1;1;506;0;0;1;6;0;33;33;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"034";0;0;5;" ";10000;2;1
9;4;1;1;506;0;0;1;6;0;34;34;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"034";0;0;5;" ";10000;2;1
9;4;1;1;511;0;0;2;5;0;1;1;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;2;1;5;0;0;0;0;0;9;0;0;0;0;9;0;0;0;2;;;;;;;;;;;;;6;3;9;"014";2;10;5;" ";1766;2;1
9;4;1;1;511;0;0;2;5;0;2;2;1;998;8;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"014";0;0;5;" ";10000;2;1
9;4;1;1;511;0;0;2;5;0;3;3;1;998;8;4;1;6;4;6;4;3;3;;;2;1;1;2;1;1;0;0;0;0;0;0;6;0;0;0;1;5;0;0;2;;;;;;;;;;;;;3;3;6;"014";2;10;5;" ";1904;2;1
9;4;1;1;511;0;0;2;5;0;4;4;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;0;7;0;0;7;0;0;0;1;2;99;99;;;;;;;;;;2;5;7;"014";2;10;5;" ";1867;2;1
9;4;1;1;511;0;0;2;5;0;5;5;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;8;0;0;0;8;0;0;0;2;;;;;;;;;;;;;5;3;8;"014";2;10;5;" ";1875;2;1
9;4;1;1;511;0;0;2;5;0;6;6;1;998;8;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"014";0;0;5;" ";10000;2;1
9;4;1;1;511;0;0;2;5;0;7;7;1;998;8;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"014";0;0;5;" ";10000;2;1
9;4;1;1;511;0;0;2;5;0;8;8;1;998;8;4;1;6;4;6;4;3;3;;;2;1;1;2;1;1;0;0;0;0;0;0;6;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"014";4;10;5;" ";1855;2;1
9;4;1;1;511;0;0;2;5;0;9;9;1;998;8;4;1;6;4;6;4;3;3;;;2;1;1;2;1;5;0;0;0;0;0;0;6;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"014";4;10;5;" ";1910;2;1
9;4;1;1;511;0;0;2;5;0;10;10;1;998;8;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"014";0;0;5;" ";10000;2;1
9;4;1;1;511;0;0;2;5;0;11;11;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;3;1;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"014";2;10;5;" ";1843;2;1
9;4;1;1;511;0;0;2;5;0;12;12;1;998;8;4;1;6;4;6;4;3;3;;;2;1;1;2;1;2;0;0;0;0;0;3;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"014";2;10;5;" ";1764;2;1
9;4;1;1;511;0;0;2;5;0;13;13;1;998;8;4;1;6;4;6;4;3;3;;;2;1;1;2;1;1;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"014";3;10;5;" ";1856;2;1
9;4;1;1;511;0;0;2;5;0;14;14;1;998;8;1;1;6;4;1;4;3;2;1;3;2;3;1;1;1;1;0;0;0;0;0;0;6;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"014";3;5;5;" ";1695;2;1
9;4;1;1;513;0;0;3;1;0;1;1;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;2;1;1;6;0;0;0;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;1;5;6;"007";2;10;5;" ";1597;2;1
9;4;1;1;513;0;0;3;1;0;2;2;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;2;1;1;4;0;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"007";3;10;5;" ";1528;2;1
9;4;1;1;513;0;0;3;1;0;3;3;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"007";0;0;5;" ";10000;2;1
9;4;1;1;513;0;0;3;1;0;4;4;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;10;0;0;0;0;0;0;0;0;0;10;0;0;0;2;;;;;;;;;;;;;5;5;10;"007";4;10;5;" ";1515;2;1
9;4;1;1;513;0;0;3;1;0;5;5;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"007";0;0;5;" ";10000;2;1
9;4;1;1;513;0;0;3;1;0;6;6;1;998;8;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;6;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"007";2;10;5;" ";1723;2;1
9;4;1;1;513;0;0;3;1;0;7;7;1;998;8;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;3;0;0;0;3;0;0;0;2;;;;;;;;;;;;;1;2;3;"007";2;10;5;" ";1731;2;1
9;4;1;1;514;0;0;3;2;0;1;1;1;514;7;1;1;2;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;0;0;0;3;0;0;0;2;1;0;0;2;;;;;;;;;;;;;1;2;3;"026";2;9;5;" ";1727;2;1
9;4;1;1;514;0;0;3;2;0;2;2;1;514;7;4;1;6;4;5;4;3;3;;;2;2;1;1;1;5;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;;;;;;;;;;;;;1;4;5;"026";2;10;5;" ";1691;2;1
9;4;1;1;514;0;0;3;2;0;3;3;1;998;8;4;1;6;4;5;4;3;3;;;2;3;1;2;1;5;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"026";1;10;5;" ";1612;2;1
9;4;1;1;514;0;0;3;2;0;4;4;1;514;7;4;1;6;4;5;4;2;3;;;2;3;2;1;1;5;0;0;0;0;0;0;9;0;0;0;9;0;0;0;2;;;;;;;;;;;;;7;2;9;"026";4;10;5;" ";1653;2;1
9;4;1;1;514;0;0;3;2;0;5;5;1;514;7;4;1;6;4;5;4;2;3;;;2;3;3;2;1;1;0;0;0;0;0;0;8;0;0;0;8;0;0;0;2;;;;;;;;;;;;;4;4;8;"026";2;10;5;" ";1674;2;1
9;4;1;1;514;0;0;3;2;0;6;6;1;514;7;4;1;6;4;5;4;2;3;;;2;2;1;1;1;1;0;0;0;0;0;0;8;0;0;0;8;0;0;0;2;;;;;;;;;;;;;3;5;8;"026";3;10;5;" ";1625;2;1
9;4;1;1;514;0;0;3;2;0;7;7;1;514;7;4;1;6;4;5;4;2;3;;;1;2;1;2;1;5;0;0;0;0;0;0;4;0;0;0;4;0;0;0;2;;;;;;;;;;;;;1;3;4;"026";3;10;5;" ";1642;2;1
9;4;1;1;514;0;0;3;2;0;8;8;1;514;7;4;1;6;4;5;4;2;3;;;2;1;1;2;7;6;0;0;0;0;0;0;3;0;0;0;3;0;0;0;2;;;;;;;;;;;;;1;2;3;"026";2;10;5;" ";1628;2;1
9;4;1;1;514;0;0;3;2;0;9;9;1;514;7;4;1;6;4;5;4;2;2;1;3;1;2;1;1;1;5;0;0;0;0;0;0;5;0;0;0;5;0;0;0;1;;;;;;;1;0;;;;;3;2;5;"026";2;10;5;" ";1481;2;1
9;4;1;1;514;0;0;3;2;0;10;10;1;998;8;4;1;6;4;5;4;3;2;2;3;2;2;1;1;1;5;0;0;0;0;0;0;3;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"026";2;10;5;" ";1648;2;1
9;4;1;1;514;0;0;3;2;0;11;11;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;2;1;5;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"026";2;10;5;" ";1584;2;1
9;4;1;1;514;0;0;3;2;0;12;12;1;998;8;4;1;6;4;5;4;3;3;;;2;2;1;2;1;5;0;0;0;0;0;0;3;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"026";2;10;5;" ";1688;2;1
9;4;1;1;514;0;0;3;2;0;13;13;1;998;8;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;;;;;;;;;;;;;1;0;1;"026";1;10;5;" ";10000;2;1
9;4;1;1;514;0;0;3;2;0;14;14;1;514;7;1;1;3;4;4;4;2;3;;;1;1;1;2;1;5;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"026";1;11;5;" ";1520;2;1
9;4;1;1;514;0;0;3;2;0;15;15;1;514;7;1;1;3;4;4;4;2;3;;;1;1;1;2;1;5;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"026";2;11;5;" ";1545;2;1
9;4;1;1;514;0;0;3;2;0;16;16;1;514;7;1;1;1;4;3;4;2;2;1;3;1;7;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"026";1;11;5;" ";1154;2;1
9;4;1;1;514;0;0;3;2;0;17;17;1;998;8;4;1;6;4;5;4;3;3;;;2;3;2;1;1;1;0;0;0;0;0;0;6;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"026";3;10;5;" ";1661;2;1
9;4;1;1;514;0;0;3;2;0;18;18;1;514;7;4;1;7;4;5;4;3;3;;;2;3;2;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;3;4;7;"026";3;10;5;" ";1599;2;1
9;4;1;1;514;0;0;3;2;0;19;19;1;514;7;4;1;7;4;5;4;5;3;;;2;2;1;1;1;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;1;1;13;;;;;;;;;;;5;2;7;"026";2;10;5;" ";1603;2;1
9;4;1;1;514;0;0;3;2;0;20;20;1;514;7;4;1;6;4;5;4;3;3;;;2;1;1;1;1;5;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"026";2;10;5;" ";1636;2;1
9;4;1;1;514;0;0;3;2;0;21;21;1;514;7;4;1;6;4;5;4;2;2;2;3;2;2;1;1;1;1;0;4;0;1;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"026";2;10;5;" ";1142;2;1
9;4;1;1;514;0;0;3;2;0;22;22;1;514;7;4;1;6;4;5;4;2;2;1;3;2;1;1;1;1;5;0;2;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"026";2;10;5;" ";1134;2;1
9;4;1;1;514;0;0;3;2;0;23;23;1;514;7;5;1;7;4;5;4;2;2;1;3;2;1;1;2;1;5;0;3;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;0;3;3;"026";2;10;5;" ";1189;2;1
9;4;1;1;514;0;0;3;2;0;24;24;1;998;8;4;1;6;4;5;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;7;0;1;0;7;0;0;1;2;;;;;;;;;;;;;5;3;8;"026";2;10;5;" ";1715;2;1
9;4;1;1;514;0;0;3;2;0;25;25;1;998;7;3;1;6;4;5;4;2;2;2;3;2;1;1;2;1;5;0;2;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;0;2;2;"026";2;10;5;" ";1243;2;1
9;4;1;1;514;0;0;3;2;0;26;26;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"026";2;10;5;" ";1642;2;1
9;4;1;2;501;0;0;1;1;0;1;1;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;2;1;1;0;0;0;0;0;0;7;0;0;0;7;0;0;0;1;;;;;;;1;0;;;;;4;3;7;"031";2;10;5;" ";1835;2;1
9;4;1;2;501;0;0;1;1;0;2;2;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;10;0;0;0;10;0;0;0;2;;;;;;;;;;;;;8;2;10;"031";2;10;5;" ";1808;2;1
9;4;1;2;501;0;0;1;1;0;3;3;1;998;8;4;1;6;4;6;4;3;3;;;2;3;1;1;1;1;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"031";2;10;5;" ";1744;2;1
9;4;1;2;501;0;0;1;1;0;4;4;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"031";2;10;5;" ";1671;2;1
9;4;1;2;501;0;0;1;1;0;5;5;1;998;8;1;1;5;4;1;4;3;3;;;2;3;1;2;1;1;0;0;0;0;0;0;8;0;0;0;8;0;0;0;2;;;;;;;;;;;;;3;5;8;"031";2;5;5;" ";1751;2;1
9;4;1;2;501;0;0;1;1;0;6;6;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;5;0;0;0;0;0;0;3;0;0;0;3;0;0;0;2;;;;;;;;;;;;;3;0;3;"031";3;10;5;" ";1656;2;1
9;4;1;2;501;0;0;1;1;0;7;7;1;998;6;4;1;6;4;6;4;3;3;;;2;4;2;1;1;1;0;0;0;0;0;0;8;0;0;0;8;0;0;0;2;;;;;;;;;;;;;5;3;8;"031";2;10;5;" ";1833;2;1
9;4;1;2;501;0;0;1;1;0;8;8;1;998;8;4;1;6;4;6;4;3;3;;;2;1;1;2;1;5;0;0;0;0;0;0;3;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"031";3;10;5;" ";1797;2;1
9;4;1;2;501;0;0;1;1;0;9;9;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"031";1;10;5;" ";1737;2;1
9;4;1;2;501;0;0;1;1;0;10;10;1;998;8;4;1;6;4;6;4;3;3;;;2;3;1;1;1;1;0;0;0;0;0;0;5;0;1;0;5;0;0;1;2;;;;;;;;;;;;;4;2;6;"031";3;10;5;" ";1816;2;1
9;4;1;2;501;0;0;1;1;0;11;11;1;998;7;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;0;0;12;0;10;0;0;2;2;;;;;;;;;;;;;6;6;12;"031";3;10;5;" ";10000;2;1
9;4;1;2;501;0;0;1;1;0;12;12;1;998;7;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;8;0;0;0;8;0;0;0;1;;;;;;;1;33;;;;;3;5;8;"031";2;10;5;" ";1717;2;1
9;4;1;2;501;0;0;1;1;0;13;13;1;998;7;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;0;0;7;7;0;0;0;0;2;;;;;;;;;;;;;4;3;7;"031";2;10;5;" ";10000;2;1
9;4;1;2;501;0;0;1;1;0;14;14;1;998;7;4;1;6;4;6;4;3;3;;;2;3;1;1;5;1;0;0;0;0;0;0;0;0;4;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"031";2;10;5;" ";10000;2;1
9;4;1;2;501;0;0;1;1;0;15;15;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;10;0;0;0;10;0;0;0;1;;;;;;;1;0;;;;;6;4;10;"031";4;10;5;" ";1887;2;1
9;4;1;2;501;0;0;1;1;0;16;16;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;5;0;0;0;0;0;0;0;0;4;0;4;0;0;0;2;;;;;;;;;;;;;1;3;4;"031";2;10;5;" ";10000;2;1
9;4;1;2;501;0;0;1;1;0;17;17;1;998;8;4;1;6;4;6;4;3;3;;;2;2;1;1;1;1;0;0;0;0;0;0;3;0;0;0;3;0;0;0;2;;;;;;;;;;;;;1;2;3;"031";2;10;5;" ";1814;2;1
9;4;1;2;501;0;0;1;1;0;18;18;1;998;8;4;1;6;4;6;4;3;3;;;2;3;1;1;1;1;0;0;0;0;0;0;5;0;0;0;5;0;0;0;1;;;;;;;1;0;;;;;2;3;5;"031";2;10;5;" ";1819;2;1
9;4;1;2;501;0;0;1;1;0;19;19;1;998;7;4;1;6;4;6;4;3;3;;;2;3;1;1;1;1;0;0;0;0;0;0;3;0;0;3;0;0;0;0;2;;;;;;;;;;;;;2;1;3;"031";2;10;5;" ";1796;2;1
9;4;1;2;501;0;0;1;1;0;20;20;1;998;8;4;1;6;4;6;4;3;3;;;2;2;2;1;1;1;0;0;0;0;0;0;6;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"031";2;10;5;" ";1870;2;1
9;4;1;2;501;0;0;1;1;0;21;21;1;998;7;1;1;6;4;1;4;3;3;;;2;3;1;1;5;1;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"031";3;5;5;" ";1707;2;1
9;4;1;2;501;0;0;1;1;0;22;22;1;998;7;4;1;6;4;6;4;2;3;;;2;4;2;1;1;5;0;0;0;0;0;0;14;0;1;0;14;0;0;1;1;1;4;;;;;;;;;;;8;7;15;"031";3;10;5;" ";10000;2;1
9;4;1;2;501;0;0;1;1;0;23;23;1;998;8;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"031";0;0;5;" ";10000;2;1
9;4;1;2;501;0;0;1;1;0;24;24;1;998;8;4;1;6;4;6;4;3;3;;;2;3;1;1;3;1;0;0;0;0;0;0;7;0;0;0;7;0;0;0;2;;;;;;;;;;;;;3;4;7;"031";2;10;5;" ";1848;2;1
9;4;1;2;501;0;0;1;1;0;25;25;1;998;8;4;1;6;4;6;4;3;3;;;2;3;1;1;3;1;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"031";2;10;5;" ";1831;2;1
9;4;1;2;501;0;0;1;1;0;26;26;1;998;8;4;1;6;4;6;4;3;3;;;2;2;2;1;1;1;0;0;0;0;0;0;6;0;0;0;6;0;0;0;2;;;;;;;;;;;;;5;1;6;"031";2;10;5;" ";1870;2;1
9;4;1;2;501;0;0;1;1;0;27;27;1;998;8;4;1;6;4;6;4;3;3;;;2;3;1;1;1;1;0;0;0;0;0;0;3;0;0;0;3;0;0;0;2;;;;;;;;;;;;;1;2;3;"031";2;10;5;" ";1771;2;1
9;4;1;2;501;0;0;1;1;0;28;28;1;998;6;4;1;6;4;6;4;3;3;;;2;1;1;2;1;5;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"031";1;10;5;" ";1512;2;1
9;4;1;2;501;0;0;1;1;0;29;29;1;998;8;4;1;6;4;6;4;3;3;;;2;2;2;1;1;1;0;0;0;0;0;0;3;0;2;0;0;3;0;2;2;;;;;;;;;;;;;2;3;5;"031";4;10;5;" ";1809;2;1
9;4;1;2;501;0;0;1;1;0;30;30;1;998;8;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"031";0;0;5;" ";10000;2;1
9;4;1;2;501;0;0;1;1;0;31;31;1;998;8;4;1;6;4;6;4;3;3;;;2;1;1;1;1;6;0;0;0;0;0;0;4;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"031";4;10;5;" ";1880;2;1
9;4;1;2;507;0;0;2;1;0;;3;1;507;0;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;3;"068";0;0;5;" ";10000;2;3
9;4;1;2;507;0;0;2;1;0;1;1;1;507;0;5;1;5;1;1;4;3;3;;;2;3;1;2;7;5;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"068";1;4;5;" ";1458;2;1
9;4;1;2;507;0;0;2;1;0;2;2;1;507;0;1;1;5;1;1;4;3;2;1;2;1;2;1;1;5;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"068";1;4;5;" ";1102;2;1
9;4;1;2;507;0;0;2;1;0;3;4;1;507;0;1;1;5;1;1;4;4;2;1;2;1;4;2;1;5;1;0;0;0;0;0;0;6;0;0;0;5;1;0;0;2;;;;;;;;;;;;;1;5;6;"068";4;4;5;" ";1202;2;1
9;4;1;2;507;0;0;2;1;0;4;5;1;507;0;1;1;5;1;1;4;3;2;1;2;1;4;2;1;5;1;0;0;0;0;0;0;5;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"068";4;4;5;" ";1293;2;1
